"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","75","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 109 of 120","The test is verifying an Object"
"broken","Wed Apr 20 16:12:34 GMT 2022","Wed Apr 20 16:12:34 GMT 2022","158","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 102 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:19 GMT 2022","Wed Apr 20 16:12:19 GMT 2022","195","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 15 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","69","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 25 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:37 GMT 2022","Wed Apr 20 16:12:38 GMT 2022","298","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 1 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:30 GMT 2022","Wed Apr 20 16:12:30 GMT 2022","150","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 73 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","70","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 56 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:31 GMT 2022","Wed Apr 20 16:12:32 GMT 2022","168","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 84 of 120","The test verifying length of body"
"broken","Wed Apr 20 16:12:34 GMT 2022","Wed Apr 20 16:12:34 GMT 2022","156","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 101 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","65","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 88 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:47 GMT 2022","Wed Apr 20 16:12:47 GMT 2022","100","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 115 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:41 GMT 2022","Wed Apr 20 16:12:41 GMT 2022","71","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 39 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:31 GMT 2022","Wed Apr 20 16:12:31 GMT 2022","150","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 80 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","64","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 58 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","71","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 64 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","71","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 79 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:32 GMT 2022","Wed Apr 20 16:12:32 GMT 2022","153","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 87 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:24 GMT 2022","Wed Apr 20 16:12:24 GMT 2022","163","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 40 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","69","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 34 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:29 GMT 2022","Wed Apr 20 16:12:29 GMT 2022","183","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 67 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:30 GMT 2022","Wed Apr 20 16:12:30 GMT 2022","146","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 74 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:19 GMT 2022","Wed Apr 20 16:12:19 GMT 2022","185","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 13 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:18 GMT 2022","Wed Apr 20 16:12:18 GMT 2022","96","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 11 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:28 GMT 2022","Wed Apr 20 16:12:28 GMT 2022","165","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 62 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:18 GMT 2022","Wed Apr 20 16:12:18 GMT 2022","161","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 10 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:39 GMT 2022","Wed Apr 20 16:12:39 GMT 2022","81","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 13 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","78","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 26 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:47 GMT 2022","Wed Apr 20 16:12:47 GMT 2022","86","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 116 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:26 GMT 2022","Wed Apr 20 16:12:26 GMT 2022","160","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 52 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","71","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 52 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:28 GMT 2022","Wed Apr 20 16:12:28 GMT 2022","181","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 64 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:21 GMT 2022","Wed Apr 20 16:12:21 GMT 2022","203","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 23 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","67","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 112 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","67","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 68 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:33 GMT 2022","Wed Apr 20 16:12:33 GMT 2022","149","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 92 of 120","The test verifying length of body"
"broken","Wed Apr 20 16:12:35 GMT 2022","Wed Apr 20 16:12:35 GMT 2022","153","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 104 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:39 GMT 2022","Wed Apr 20 16:12:39 GMT 2022","88","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 14 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","65","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 110 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:25 GMT 2022","Wed Apr 20 16:12:25 GMT 2022","173","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 47 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","94","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 24 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:34 GMT 2022","Wed Apr 20 16:12:34 GMT 2022","153","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 100 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","70","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 30 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","62","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 84 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:41 GMT 2022","Wed Apr 20 16:12:41 GMT 2022","88","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 45 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:30 GMT 2022","Wed Apr 20 16:12:30 GMT 2022","166","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 77 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:38 GMT 2022","Wed Apr 20 16:12:38 GMT 2022","72","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 11 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:29 GMT 2022","Wed Apr 20 16:12:29 GMT 2022","157","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 68 of 120","The test verifying length of body"
"broken","Wed Apr 20 16:12:37 GMT 2022","Wed Apr 20 16:12:37 GMT 2022","163","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 116 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","83","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 49 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:45 GMT 2022","Wed Apr 20 16:12:45 GMT 2022","67","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 93 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:22 GMT 2022","Wed Apr 20 16:12:22 GMT 2022","178","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 29 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:39 GMT 2022","Wed Apr 20 16:12:39 GMT 2022","70","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 20 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","70","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 107 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","74","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 28 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","68","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 53 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:27 GMT 2022","Wed Apr 20 16:12:27 GMT 2022","184","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 56 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:29 GMT 2022","Wed Apr 20 16:12:30 GMT 2022","161","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 72 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","76","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 71 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:32 GMT 2022","Wed Apr 20 16:12:32 GMT 2022","164","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 88 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:31 GMT 2022","Wed Apr 20 16:12:31 GMT 2022","148","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 83 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:38 GMT 2022","Wed Apr 20 16:12:38 GMT 2022","85","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 4 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:25 GMT 2022","Wed Apr 20 16:12:25 GMT 2022","161","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 45 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:27 GMT 2022","Wed Apr 20 16:12:27 GMT 2022","163","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 59 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:47 GMT 2022","Wed Apr 20 16:12:47 GMT 2022","66","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 119 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","63","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 65 of 120","The test is verifying an Object"
"broken","Wed Apr 20 16:12:36 GMT 2022","Wed Apr 20 16:12:36 GMT 2022","148","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 114 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:45 GMT 2022","Wed Apr 20 16:12:45 GMT 2022","72","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 94 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","67","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 66 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:41 GMT 2022","Wed Apr 20 16:12:41 GMT 2022","66","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 41 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:25 GMT 2022","Wed Apr 20 16:12:25 GMT 2022","175","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 44 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","72","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 102 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:26 GMT 2022","Wed Apr 20 16:12:26 GMT 2022","160","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 51 of 120","The test verifying length of body"
"broken","Wed Apr 20 16:12:36 GMT 2022","Wed Apr 20 16:12:37 GMT 2022","152","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 115 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:24 GMT 2022","Wed Apr 20 16:12:24 GMT 2022","160","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 38 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:23 GMT 2022","Wed Apr 20 16:12:24 GMT 2022","164","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 36 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:30 GMT 2022","Wed Apr 20 16:12:30 GMT 2022","163","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 76 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:26 GMT 2022","Wed Apr 20 16:12:27 GMT 2022","167","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 54 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:39 GMT 2022","Wed Apr 20 16:12:39 GMT 2022","65","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 21 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:24 GMT 2022","Wed Apr 20 16:12:24 GMT 2022","184","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 37 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","71","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 33 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:20 GMT 2022","Wed Apr 20 16:12:20 GMT 2022","171","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 19 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:32 GMT 2022","Wed Apr 20 16:12:32 GMT 2022","163","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 89 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:17 GMT 2022","Wed Apr 20 16:12:17 GMT 2022","170","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 3 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:20 GMT 2022","Wed Apr 20 16:12:20 GMT 2022","214","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 18 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:31 GMT 2022","Wed Apr 20 16:12:31 GMT 2022","147","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 82 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","117","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 51 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","65","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 85 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","62","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 75 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:47 GMT 2022","91","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 114 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:45 GMT 2022","Wed Apr 20 16:12:45 GMT 2022","65","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 95 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:41 GMT 2022","Wed Apr 20 16:12:41 GMT 2022","91","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 43 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:28 GMT 2022","Wed Apr 20 16:12:29 GMT 2022","160","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 66 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","70","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 31 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:25 GMT 2022","Wed Apr 20 16:12:25 GMT 2022","166","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 46 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:33 GMT 2022","Wed Apr 20 16:12:33 GMT 2022","176","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 94 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:28 GMT 2022","Wed Apr 20 16:12:28 GMT 2022","169","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 61 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:47 GMT 2022","Wed Apr 20 16:12:47 GMT 2022","76","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 120 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","67","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 32 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","64","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 86 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","66","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 57 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:22 GMT 2022","Wed Apr 20 16:12:22 GMT 2022","195","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 30 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:47 GMT 2022","Wed Apr 20 16:12:47 GMT 2022","81","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 118 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:21 GMT 2022","Wed Apr 20 16:12:21 GMT 2022","182","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 21 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:38 GMT 2022","Wed Apr 20 16:12:38 GMT 2022","78","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 9 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:19 GMT 2022","Wed Apr 20 16:12:19 GMT 2022","195","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 14 of 120","The test verifying length of body"
